26241	KLGGALQAK
16697	RAKFKQLL
35290	KLGGALQAK
35621	KLGGALQAK
33988	KLGGALQAK
35371	KLGGALQAK
242	KLGGALQAK
34622	KLGGALQAK
34956	KLGGALQAK
5111	KLGGALQAK
35881	KLGGALQAK
34232	KLGGALQAK
6672	GILGFVFTL
472	IVTDFSVIK
5622	GILGFVFTL
36139	KLGGALQAK
24509	RAKFKQLL
35794	KLGGALQAK
18055	GLCTLVAML
34150	KLGGALQAK
25718	RAKFKQLL
6604	KLGGALQAK
147	RAKFKQLL
7071	GILGFVFTL
34423	KLGGALQAK
35156	KLGGALQAK
179	KLGGALQAK
35100	KLGGALQAK
23093	GLCTLVAML
78	RAKFKQLL
27746	RAKFKQLL
18047	RAKFKQLL
26665	RAKFKQLL
35640	KLGGALQAK
35379	KLGGALQAK
35591	KLGGALQAK
5179	KLGGALQAK
32322	KLGGALQAK
33861	GILGFVFTL
32359	GILGFVFTL
2790	IVTDFSVIK
5027	GILGFVFTL
35276	KLGGALQAK
14166	RAKFKQLL
26551	KLGGALQAK
2539	KLGGALQAK
34595	KLGGALQAK
30546	RAKFKQLL
2421	KLGGALQAK
378	KLGGALQAK
34797	KLGGALQAK
4951	KLGGALQAK
35327	KLGGALQAK
5218	GILGFVFTL
31928	GILGFVFTL
24698	RAKFKQLL
6674	GILGFVFTL
35385	KLGGALQAK
34565	KLGGALQAK
34283	KLGGALQAK
2480	KLGGALQAK
35803	KLGGALQAK
7200	GILGFVFTL
35383	KLGGALQAK
35980	KLGGALQAK
32363	GILGFVFTL
7227	ELAGIGILTV
36107	KLGGALQAK
377	KLGGALQAK
35852	KLGGALQAK
29922	GILGFVFTL
24710	KLGGALQAK
34626	KLGGALQAK
31889	GILGFVFTL
20662	RAKFKQLL
6550	KLGGALQAK
22177	RAKFKQLL
5257	RAKFKQLL
38429	ELAGIGILTV
34924	KLGGALQAK
35288	KLGGALQAK
18665	RAKFKQLL
28305	KLGGALQAK
34081	KLGGALQAK
17040	KLGGALQAK
7224	GILGFVFTL
6252	GILGFVFTL
35082	KLGGALQAK
34068	KLGGALQAK
35568	KLGGALQAK
28306	KLGGALQAK
25298	RAKFKQLL
35554	KLGGALQAK
2252	RAKFKQLL
34937	KLGGALQAK
7202	GILGFVFTL
28412	KLGGALQAK
31863	GILGFVFTL
7321	GILGFVFTL
17042	RAKFKQLL
2407	KLGGALQAK
19532	RAKFKQLL
29964	GILGFVFTL
15569	KLGGALQAK
35695	KLGGALQAK
29698	GILGFVFTL
35310	KLGGALQAK
6705	GILGFVFTL
24123	RAKFKQLL
35923	KLGGALQAK
34613	KLGGALQAK
35657	KLGGALQAK
34019	KLGGALQAK
35645	KLGGALQAK
5535	KLGGALQAK
34867	KLGGALQAK
26062	IVTDFSVIK
2422	KLGGALQAK
7240	RAKFKQLL
158	KLGGALQAK
26481	RAKFKQLL
23121	KLGGALQAK
35308	KLGGALQAK
6929	GILGFVFTL
25437	RAKFKQLL
33989	KLGGALQAK
25905	KLGGALQAK
34072	KLGGALQAK
5163	GILGFVFTL
27087	RAKFKQLL
32520	GILGFVFTL
36211	KLGGALQAK
14846	KLGGALQAK
34233	KLGGALQAK
35101	KLGGALQAK
35126	KLGGALQAK
34193	KLGGALQAK
239	KLGGALQAK
34134	KLGGALQAK
35709	KLGGALQAK
17890	KLGGALQAK
2560	RAKFKQLL
24711	GILGFVFTL
17035	KLGGALQAK
32396	GILGFVFTL
6549	KLGGALQAK
34226	KLGGALQAK
31368	GILGFVFTL
26468	KLGGALQAK
29782	GILGFVFTL
23118	GILGFVFTL
34986	KLGGALQAK
24687	KLGGALQAK
30719	GILGFVFTL
7210	GILGFVFTL
115	KLGGALQAK
35961	KLGGALQAK
34518	KLGGALQAK
2376	ELAGIGILTV
36237	AVFDRKSDAK
35666	AVFDRKSDAK
35812	KLGGALQAK
24693	KLGGALQAK
25886	RAKFKQLL
14249	KLGGALQAK
34306	IVTDFSVIK
34875	KLGGALQAK
34480	KLGGALQAK
34110	KLGGALQAK
28874	KLGGALQAK
4985	KLGGALQAK
22707	RAKFKQLL
5315	KLGGALQAK
5135	RAKFKQLL
3233	IVTDFSVIK
149	KLGGALQAK
2451	KLGGALQAK
34060	KLGGALQAK
22999	RAKFKQLL
35897	KLGGALQAK
36329	IVTDFSVIK
4932	KLGGALQAK
181	ELAGIGILTV
17577	GLCTLVAML
35658	KLGGALQAK
5422	KLGGALQAK
34774	KLGGALQAK
34800	KLGGALQAK
35837	KLGGALQAK
26049	KLGGALQAK
20172	RAKFKQLL
35143	KLGGALQAK
5217	KLGGALQAK
55	IVTDFSVIK
35572	KLGGALQAK
11019	RAKFKQLL
2237	ELAGIGILTV
4959	KLGGALQAK
15	ELAGIGILTV
5116	IVTDFSVIK
26242	GILGFVFTL
26116	GILGFVFTL
28596	KLGGALQAK
35887	RAKFKQLL
35003	KLGGALQAK
22312	AVFDRKSDAK
36147	KLGGALQAK
34319	KLGGALQAK
25764	KLGGALQAK
5275	RAKFKQLL
35714	KLGGALQAK
34200	KLGGALQAK
2425	IVTDFSVIK
34737	KLGGALQAK
5222	KLGGALQAK
6351	GILGFVFTL
27120	RAKFKQLL
34566	KLGGALQAK
5522	ELAGIGILTV
34438	KLGGALQAK
34117	KLGGALQAK
35386	KLGGALQAK
36185	KLGGALQAK
34741	KLGGALQAK
28886	GILGFVFTL
36020	KLGGALQAK
5181	KLGGALQAK
2408	ELAGIGILTV
6607	GILGFVFTL
32394	GILGFVFTL
5534	KLGGALQAK
24218	KLGGALQAK
29951	GILGFVFTL
34262	KLGGALQAK
34041	KLGGALQAK
35080	KLGGALQAK
6162	GILGFVFTL
18113	KLGGALQAK
35040	KLGGALQAK
35208	KLGGALQAK
23126	IVTDFSVIK
29610	GILGFVFTL
18109	RAKFKQLL
33572	GILGFVFTL
14675	GILGFVFTL
7674	RAKFKQLL
25405	KLGGALQAK
2314	KLGGALQAK
19789	RAKFKQLL
18065	KLGGALQAK
34488	KLGGALQAK
24339	KLGGALQAK
5817	GILGFVFTL
36238	IVTDFSVIK
35317	KLGGALQAK
34840	KLGGALQAK
2452	KLGGALQAK
35301	KLGGALQAK
33911	RAKFKQLL
34616	KLGGALQAK
24382	RAKFKQLL
21357	RAKFKQLL
8091	RAKFKQLL
28368	GILGFVFTL
2308	AVFDRKSDAK
5276	IVTDFSVIK
24349	IVTDFSVIK
34302	KLGGALQAK
35624	IVTDFSVIK
6596	GILGFVFTL
2277	ELAGIGILTV
2325	RAKFKQLL
11940	RAKFKQLL
28676	KLGGALQAK
34148	KLGGALQAK
2504	KLGGALQAK
5624	GILGFVFTL
34691	KLGGALQAK
31347	GILGFVFTL
24302	GILGFVFTL
18070	RAKFKQLL
16000	KLGGALQAK
14678	GILGFVFTL
194	KLGGALQAK
13930	KLGGALQAK
75	KLGGALQAK
5387	KLGGALQAK
10417	RAKFKQLL
20130	RAKFKQLL
32602	GILGFVFTL
5152	KLGGALQAK
36002	KLGGALQAK
15190	GILGFVFTL
34104	KLGGALQAK
35060	KLGGALQAK
34830	KLGGALQAK
35106	KLGGALQAK
12	RAKFKQLL
2557	RAKFKQLL
30381	GILGFVFTL
35759	KLGGALQAK
35559	KLGGALQAK
23006	KLGGALQAK
28830	KLGGALQAK
202	GILGFVFTL
21614	RAKFKQLL
30539	GILGFVFTL
7257	ELAGIGILTV
36229	KLGGALQAK
17004	GLCTLVAML
31839	KLGGALQAK
270	KLGGALQAK
5490	AVFDRKSDAK
35954	KLGGALQAK
31653	GILGFVFTL
6349	GILGFVFTL
35629	AVFDRKSDAK
5157	KLGGALQAK
23222	KLGGALQAK
31840	GILGFVFTL
30096	GILGFVFTL
36136	KLGGALQAK
95	KLGGALQAK
17155	RAKFKQLL
7670	RAKFKQLL
35505	KLGGALQAK
35869	KLGGALQAK
36138	KLGGALQAK
2290	KLGGALQAK
34625	KLGGALQAK
35041	KLGGALQAK
5383	GILGFVFTL
35584	KLGGALQAK
34265	KLGGALQAK
98	KLGGALQAK
34271	KLGGALQAK
23203	KLGGALQAK
35481	KLGGALQAK
29950	RAKFKQLL
24849	GLCTLVAML
34342	KLGGALQAK
24846	GLCTLVAML
34054	KLGGALQAK
3312	IVTDFSVIK
6661	GILGFVFTL
32695	GILGFVFTL
31858	GILGFVFTL
28876	RAKFKQLL
34662	KLGGALQAK
6545	GILGFVFTL
34380	KLGGALQAK
36282	AVFDRKSDAK
5416	KLGGALQAK
34434	KLGGALQAK
34636	KLGGALQAK
35195	KLGGALQAK
35225	KLGGALQAK
32390	GILGFVFTL
15296	ELAGIGILTV
28822	GLCTLVAML
33521	GILGFVFTL
32601	GILGFVFTL
77	ELAGIGILTV
